Fuel_Type,Gearbox_Automatic,Gearbox_Manual,Gearbox_Semi-automatic,Mileage_km,Price,Year,Gears,Power_hp,Engine_Size_cc,Cylinders
1.0,1.0,0.0,0.0,147697.0,14899.0,2021.0,6.0,140.0,1999.0,4.0
0.0,1.0,0.0,0.0,212431.0,11900.0,2019.0,6.0,150.0,1496.0,3.0
1.0,1.0,0.0,0.0,27600.0,45930.0,2023.0,6.0,212.0,1996.0,4.0
0.0,1.0,0.0,0.0,9.0,29970.0,2025.0,6.0,186.0,1496.0,5.0
1.0,0.0,1.0,0.0,62550.0,17495.0,2021.0,6.0,125.0,999.0,3.0
0.0,0.0,1.0,0.0,16239.0,24450.0,2023.0,6.0,150.0,1500.0,3.0
0.0,0.0,1.0,0.0,175450.0,6800.0,2011.0,6.0,182.0,1596.0,5.0
0.0,0.0,1.0,0.0,130000.0,6990.0,2018.0,6.0,125.0,998.0,3.0
1.0,0.0,1.0,0.0,88900.0,13950.0,2021.0,6.0,120.0,1499.0,5.0
0.0,0.0,1.0,0.0,80936.0,10945.0,2018.0,6.0,125.0,999.0,3.0
0.0,0.0,1.0,0.0,57605.0,15950.0,2021.0,6.0,125.0,999.0,3.0
0.0,1.0,0.0,0.0,6727.0,25785.0,2025.0,6.0,125.0,999.0,5.0
1.0,0.0,1.0,0.0,99753.0,10000.0,2018.0,6.0,99.0,1499.0,4.0
0.0,0.0,1.0,0.0,40700.0,17450.0,2021.0,6.0,125.0,1000.0,3.0
1.0,0.0,1.0,0.0,72000.0,13500.0,2016.0,6.0,120.0,1997.0,4.0
0.0,0.0,1.0,0.0,24818.0,25390.0,2024.0,6.0,150.0,1496.0,3.0
0.0,0.0,1.0,0.0,156850.0,10900.0,2018.0,6.0,125.0,998.0,5.0
0.0,0.0,1.0,0.0,38571.0,14990.0,2022.0,6.0,101.0,1000.0,3.0
1.0,0.0,1.0,0.0,140000.0,13555.0,2020.0,6.0,120.0,1499.0,4.0
0.0,0.0,1.0,0.0,85000.0,7490.0,2015.0,6.0,101.0,998.0,3.0
0.0,0.0,1.0,0.0,87600.0,13890.0,2023.0,6.0,125.0,2275.0,3.0
1.0,1.0,0.0,0.0,49600.0,20999.0,2022.0,6.0,224.0,2488.0,4.0
0.0,0.0,1.0,0.0,128283.0,8999.0,2017.0,6.0,101.0,998.0,3.0
1.0,1.0,0.0,0.0,39983.0,20090.0,2021.0,6.0,224.0,2488.0,4.0
0.0,0.0,1.0,0.0,40700.0,15990.0,2019.0,6.0,131.0,1498.0,4.0
0.0,0.0,1.0,0.0,108000.0,14590.0,2017.0,6.0,150.0,1498.0,4.0
0.0,1.0,0.0,0.0,4596.0,29990.0,2025.0,6.0,186.0,1496.0,5.0
1.0,0.0,1.0,0.0,132800.0,7900.0,2013.0,6.0,140.0,1997.0,4.0
0.0,0.0,1.0,0.0,53551.0,13979.0,2019.0,6.0,120.0,1498.0,4.0
0.0,0.0,1.0,0.0,31941.0,13600.0,2021.0,6.0,95.0,999.0,3.0
0.0,1.0,0.0,0.0,58210.0,18490.0,2019.0,6.0,150.0,1498.0,4.0
1.0,0.0,1.0,0.0,72602.0,13990.0,2019.0,6.0,101.0,1499.0,4.0
0.0,0.0,1.0,0.0,92879.0,7600.0,2016.0,6.0,101.0,998.0,3.0
0.0,0.0,1.0,0.0,96986.0,10950.0,2021.0,6.0,125.0,999.0,3.0
0.0,0.0,1.0,0.0,48756.0,16390.0,2021.0,6.0,125.0,999.0,3.0
1.0,1.0,0.0,0.0,50234.0,21470.0,2022.0,6.0,150.0,1995.0,5.0
0.0,0.0,1.0,0.0,166213.0,6449.0,2016.0,6.0,125.0,999.0,3.0
0.0,1.0,0.0,0.0,23757.0,19950.0,2021.0,6.0,125.0,999.0,3.0
0.0,0.0,1.0,0.0,5530.0,22990.0,2025.0,6.0,125.0,999.0,3.0
0.0,0.0,1.0,0.0,3140.0,24880.0,2025.0,6.0,125.0,998.0,3.0
0.0,1.0,0.0,0.0,22611.0,23140.0,2024.0,6.0,125.0,998.0,3.0
0.0,0.0,1.0,0.0,189437.0,6949.0,2014.0,6.0,150.0,1596.0,4.0
0.0,0.0,1.0,0.0,105758.0,10995.0,2019.0,6.0,101.0,999.0,3.0
0.0,0.0,1.0,0.0,39141.0,18430.0,2020.0,6.0,155.0,999.0,3.0
1.0,1.0,0.0,0.0,20.0,28950.0,2025.0,6.0,179.0,2488.0,4.0
1.0,1.0,0.0,0.0,59000.0,24990.0,2022.0,6.0,190.0,1995.0,4.0
1.0,1.0,0.0,0.0,76421.0,18950.0,2021.0,6.0,141.0,1999.0,4.0
0.0,0.0,1.0,0.0,115300.0,5450.0,2009.0,6.0,125.0,1798.0,4.0
0.0,0.0,1.0,0.0,110370.0,11950.0,2018.0,6.0,101.0,999.0,3.0
1.0,0.0,1.0,0.0,29183.0,16120.0,2022.0,6.0,125.0,999.0,3.0
1.0,0.0,1.0,0.0,28277.0,15120.0,2022.0,6.0,125.0,999.0,3.0
0.0,0.0,1.0,0.0,20759.0,15940.0,2021.0,6.0,125.0,999.0,3.0
1.0,1.0,0.0,0.0,26680.0,23490.0,2023.0,6.0,224.0,2488.0,4.0
0.0,0.0,1.0,0.0,14.0,21950.0,2023.0,6.0,150.0,1496.0,3.0
1.0,0.0,1.0,0.0,83000.0,15980.0,2021.0,6.0,120.0,1499.0,4.0
0.0,0.0,1.0,0.0,33366.0,14890.0,2021.0,6.0,95.0,999.0,3.0
0.0,0.0,1.0,0.0,62456.0,15995.0,2021.0,6.0,125.0,999.0,3.0
0.0,1.0,0.0,0.0,48560.0,17780.0,2020.0,6.0,150.0,1496.0,3.0
1.0,1.0,0.0,0.0,95432.0,15699.0,2018.0,6.0,150.0,1997.0,4.0
0.0,0.0,1.0,0.0,16990.0,20690.0,2021.0,6.0,125.0,999.0,3.0
0.0,1.0,0.0,0.0,15000.0,33480.0,2025.0,6.0,170.0,999.0,3.0
0.0,0.0,1.0,0.0,45700.0,5890.0,2009.0,6.0,60.0,1242.0,5.0
0.0,0.0,1.0,0.0,119841.0,13900.0,2018.0,6.0,150.0,1498.0,4.0
1.0,1.0,0.0,0.0,148000.0,13690.0,2015.0,6.0,150.0,1997.0,4.0
1.0,1.0,0.0,0.0,51.0,27900.0,2025.0,6.0,179.0,2488.0,4.0
0.0,0.0,1.0,0.0,16125.0,20900.0,2022.0,6.0,150.0,1500.0,5.0
1.0,0.0,1.0,0.0,12445.0,17400.0,2022.0,6.0,125.0,999.0,3.0
0.0,0.0,1.0,0.0,33500.0,14800.0,2018.0,6.0,101.0,999.0,3.0
0.0,0.0,1.0,0.0,84998.0,11900.0,2018.0,6.0,125.0,998.0,3.0
0.0,0.0,1.0,0.0,10.0,24990.0,2025.0,6.0,125.0,999.0,3.0
0.0,0.0,1.0,0.0,38138.0,15290.0,2019.0,6.0,125.0,998.0,3.0
0.0,0.0,1.0,0.0,86927.0,12900.0,2021.0,6.0,125.0,999.0,3.0
1.0,0.0,1.0,0.0,68674.0,16870.0,2018.0,6.0,150.0,1997.0,5.0
0.0,1.0,0.0,0.0,64309.0,14995.0,2014.0,6.0,152.0,1600.0,4.0
1.0,1.0,0.0,0.0,63879.0,16980.0,2023.0,6.0,116.0,1499.0,4.0
1.0,0.0,1.0,0.0,10.0,21900.0,2025.0,6.0,125.0,999.0,3.0
0.0,0.0,1.0,0.0,40871.0,13450.0,2021.0,6.0,125.0,999.0,3.0
1.0,1.0,0.0,0.0,37347.0,27900.0,2023.0,6.0,190.0,2488.0,4.0
0.0,0.0,1.0,0.0,89000.0,15990.0,2018.0,6.0,150.0,1498.0,4.0
1.0,1.0,0.0,0.0,91053.0,23490.0,2021.0,6.0,190.0,1995.0,4.0
0.0,1.0,0.0,0.0,133768.0,6250.0,2008.0,6.0,145.0,1998.0,4.0
0.0,0.0,1.0,0.0,32099.0,17000.0,2022.0,6.0,125.0,998.0,3.0
0.0,0.0,1.0,0.0,35290.0,17777.0,2024.0,6.0,125.0,999.0,3.0
0.0,0.0,1.0,0.0,10292.0,17900.0,2022.0,6.0,125.0,999.0,3.0
1.0,1.0,0.0,0.0,51888.0,19811.0,2020.0,6.0,140.0,1999.0,4.0
1.0,1.0,0.0,0.0,73283.0,19712.0,2022.0,6.0,152.0,2488.0,4.0
1.0,1.0,0.0,0.0,78200.0,24650.0,2021.0,6.0,224.0,2488.0,5.0
0.0,0.0,1.0,0.0,52980.0,16490.0,2021.0,6.0,155.0,999.0,3.0
0.0,0.0,1.0,0.0,110372.0,11999.0,2017.0,6.0,101.0,998.0,3.0
0.0,0.0,1.0,0.0,84500.0,8990.0,2014.0,6.0,125.0,1000.0,3.0
1.0,0.0,1.0,0.0,18000.0,16999.0,2023.0,6.0,125.0,999.0,3.0
1.0,0.0,1.0,0.0,78575.0,15250.0,2023.0,6.0,125.0,999.0,3.0
0.0,0.0,1.0,0.0,82650.0,13790.0,2023.0,6.0,125.0,999.0,3.0
0.0,0.0,1.0,0.0,47737.0,13990.0,2021.0,6.0,95.0,998.0,3.0
0.0,0.0,1.0,0.0,115595.0,8750.0,2017.0,6.0,125.0,998.0,3.0
0.0,1.0,0.0,0.0,12901.0,17995.0,2019.0,6.0,150.0,1498.0,4.0
0.0,0.0,1.0,0.0,42087.0,16500.0,2021.0,6.0,125.0,999.0,3.0
1.0,1.0,0.0,0.0,51140.0,23900.0,2021.0,6.0,190.0,2488.0,4.0
1.0,0.0,1.0,0.0,168000.0,9990.0,2019.0,6.0,120.0,1499.0,4.0
0.0,0.0,1.0,0.0,13149.0,22499.0,2024.0,6.0,125.0,998.0,3.0
0.0,0.0,1.0,0.0,95074.0,5999.0,2011.0,6.0,60.0,1242.0,4.0
1.0,0.0,1.0,0.0,79895.0,11968.0,2020.0,6.0,86.0,1499.0,4.0
0.0,0.0,1.0,0.0,57980.0,11290.0,2018.0,6.0,125.0,2275.0,5.0
0.0,0.0,1.0,0.0,17600.0,17480.0,2024.0,6.0,125.0,999.0,3.0
0.0,0.0,1.0,0.0,79847.0,7480.0,2014.0,6.0,86.0,1596.0,4.0
0.0,0.0,1.0,0.0,7883.0,23785.0,2025.0,6.0,125.0,999.0,5.0
1.0,1.0,0.0,0.0,82740.0,17492.0,2019.0,6.0,120.0,1499.0,4.0
1.0,1.0,0.0,0.0,35575.0,19950.0,2021.0,6.0,224.0,2488.0,4.0
0.0,1.0,0.0,0.0,12800.0,34150.0,2024.0,6.0,182.0,2488.0,4.0
1.0,0.0,1.0,0.0,158121.0,7290.0,2015.0,6.0,120.0,1499.0,4.0
0.0,0.0,1.0,0.0,39500.0,15500.0,2020.0,6.0,125.0,999.0,3.0
1.0,1.0,0.0,0.0,51100.0,19481.0,2021.0,6.0,224.0,2488.0,4.0
0.0,0.0,1.0,0.0,59120.0,14499.0,2022.0,6.0,125.0,998.0,3.0
0.0,0.0,1.0,0.0,212470.0,4700.0,2012.0,6.0,105.0,1596.0,4.0
1.0,1.0,0.0,0.0,89990.0,21690.0,2021.0,6.0,190.0,1995.0,4.0
0.0,0.0,1.0,0.0,81257.0,8975.0,2016.0,6.0,125.0,998.0,3.0
0.0,0.0,1.0,0.0,59468.0,19980.0,2022.0,6.0,151.0,1496.0,3.0
1.0,1.0,0.0,0.0,13995.0,21900.0,2022.0,6.0,224.0,2488.0,4.0
1.0,1.0,0.0,0.0,35068.0,29850.0,2022.0,6.0,190.0,1995.0,4.0
1.0,1.0,0.0,0.0,32990.0,21440.0,2022.0,6.0,224.0,2488.0,4.0
1.0,1.0,0.0,0.0,36990.0,19900.0,2022.0,6.0,224.0,2488.0,4.0
0.0,0.0,1.0,0.0,76088.0,12520.0,2022.0,6.0,125.0,998.0,3.0
1.0,1.0,0.0,0.0,47250.0,23290.0,2020.0,6.0,224.0,2488.0,4.0
0.0,0.0,1.0,0.0,81152.0,13990.0,2022.0,6.0,125.0,998.0,3.0
0.0,0.0,1.0,0.0,8214.0,23785.0,2025.0,6.0,125.0,999.0,5.0
1.0,0.0,1.0,0.0,25100.0,20980.0,2021.0,6.0,120.0,1499.0,4.0
0.0,1.0,0.0,0.0,95480.0,16800.0,2019.0,6.0,175.0,1498.0,4.0
1.0,0.0,1.0,0.0,18300.0,19900.0,2025.0,6.0,125.0,999.0,3.0
1.0,0.0,1.0,0.0,88710.0,16900.0,2023.0,6.0,125.0,999.0,3.0
1.0,1.0,0.0,0.0,69414.0,21399.0,2021.0,6.0,224.0,2488.0,4.0
1.0,0.0,1.0,0.0,40666.0,22790.0,2023.0,6.0,102.0,1968.0,4.0
1.0,1.0,0.0,0.0,7260.0,29990.0,2024.0,6.0,190.0,2488.0,4.0
0.0,1.0,0.0,0.0,77800.0,17950.0,2018.0,6.0,242.0,1999.0,5.0
0.0,0.0,1.0,0.0,57500.0,13799.0,2021.0,6.0,125.0,2275.0,3.0
0.0,0.0,1.0,0.0,107000.0,14980.0,2019.0,6.0,120.0,1499.0,4.0
1.0,0.0,1.0,0.0,78700.0,16800.0,2020.0,6.0,120.0,1499.0,4.0
0.0,0.0,1.0,0.0,135308.0,9980.0,2019.0,6.0,101.0,998.0,3.0
0.0,0.0,1.0,0.0,19697.0,17190.0,2022.0,6.0,125.0,999.0,3.0
0.0,0.0,1.0,0.0,81145.0,13990.0,2022.0,6.0,125.0,998.0,3.0
0.0,0.0,1.0,0.0,49203.0,16890.0,2021.0,6.0,125.0,999.0,3.0
1.0,0.0,1.0,0.0,169800.0,10900.0,2013.0,6.0,150.0,2199.0,4.0
1.0,1.0,0.0,0.0,26500.0,24990.0,2024.0,6.0,107.0,1498.0,4.0
0.0,0.0,1.0,0.0,79952.0,16450.0,2018.0,6.0,182.0,1498.0,4.0
1.0,1.0,0.0,0.0,195077.0,6777.0,2011.0,6.0,116.0,1339.0,4.0
0.0,0.0,1.0,0.0,77365.0,11490.0,2012.0,6.0,150.0,1997.0,5.0
0.0,0.0,1.0,0.0,99100.0,12790.0,2016.0,6.0,131.0,1498.0,4.0
1.0,1.0,0.0,0.0,32574.0,23645.0,2022.0,6.0,131.0,1498.0,4.0
1.0,1.0,0.0,0.0,10.0,29834.0,2025.0,6.0,131.0,1498.0,5.0
1.0,1.0,0.0,0.0,7700.0,32980.0,2025.0,6.0,184.0,1993.0,4.0
0.0,0.0,1.0,0.0,97207.0,4990.0,2010.0,6.0,90.0,1198.0,4.0
1.0,1.0,0.0,0.0,56210.0,16730.0,2022.0,6.0,109.0,1498.0,4.0
1.0,1.0,0.0,0.0,25547.0,26200.0,2024.0,6.0,107.0,1498.0,4.0
0.0,0.0,1.0,0.0,34500.0,14970.0,2018.0,6.0,129.0,988.0,3.0
1.0,1.0,0.0,0.0,6409.0,27900.0,2023.0,6.0,107.0,1498.0,4.0
0.0,1.0,0.0,0.0,86550.0,16290.0,2019.0,6.0,126.0,988.0,3.0
0.0,1.0,0.0,0.0,33328.0,23950.0,2022.0,6.0,107.0,1498.0,5.0
0.0,0.0,1.0,0.0,29125.0,18890.0,2019.0,6.0,131.0,1498.0,4.0
1.0,1.0,0.0,0.0,97210.0,7980.0,2009.0,6.0,95.0,1339.0,4.0
0.0,1.0,0.0,0.0,29100.0,24990.0,2022.0,6.0,131.0,1498.0,4.0
0.0,0.0,1.0,0.0,141885.0,7950.0,2013.0,6.0,99.0,1339.0,4.0
1.0,1.0,0.0,0.0,19321.0,18489.0,2023.0,6.0,98.0,1498.0,4.0
1.0,1.0,0.0,0.0,49800.0,19900.0,2021.0,6.0,109.0,1498.0,5.0
0.0,1.0,0.0,0.0,46970.0,17330.0,2022.0,6.0,109.0,1498.0,4.0
1.0,1.0,0.0,0.0,69519.0,30700.0,2022.0,6.0,145.0,1993.0,4.0
1.0,1.0,0.0,0.0,169883.0,23999.0,2023.0,6.0,143.0,1993.0,4.0
0.0,0.0,1.0,0.0,101625.0,11950.0,2015.0,6.0,99.0,1339.0,4.0
0.0,0.0,1.0,0.0,84190.0,15980.0,2018.0,6.0,131.0,1498.0,4.0
1.0,1.0,0.0,0.0,10.0,28000.0,2025.0,6.0,107.0,1498.0,4.0
1.0,1.0,0.0,0.0,6900.0,43850.0,2025.0,6.0,184.0,1993.0,4.0
1.0,1.0,0.0,0.0,42105.0,29500.0,2023.0,6.0,145.0,1993.0,4.0
1.0,1.0,0.0,0.0,145144.0,5880.0,2009.0,6.0,98.0,1339.0,4.0
0.0,1.0,0.0,0.0,96453.0,13950.0,2016.0,6.0,131.0,1498.0,4.0
1.0,1.0,0.0,0.0,10.0,31780.0,2025.0,6.0,184.0,1993.0,4.0
0.0,0.0,1.0,0.0,122453.0,12450.0,2013.0,6.0,155.0,1997.0,4.0
0.0,0.0,1.0,0.0,55600.0,10780.0,2017.0,6.0,102.0,1318.0,4.0
1.0,1.0,0.0,0.0,20.0,35790.0,2025.0,6.0,184.0,1993.0,4.0
1.0,1.0,0.0,0.0,80000.0,35400.0,2024.0,6.0,148.0,1993.0,4.0
1.0,1.0,0.0,0.0,42105.0,29500.0,2023.0,6.0,145.0,1993.0,4.0
1.0,1.0,0.0,0.0,22500.0,43500.0,2024.0,6.0,148.0,1993.0,4.0
1.0,1.0,0.0,0.0,10.0,30000.0,2025.0,6.0,107.0,1498.0,4.0
1.0,1.0,0.0,0.0,10.0,26990.0,2025.0,6.0,107.0,1498.0,4.0
1.0,1.0,0.0,0.0,10000.0,22990.0,2025.0,6.0,107.0,1498.0,5.0
1.0,0.0,1.0,0.0,95000.0,15990.0,2016.0,6.0,120.0,1597.0,4.0
0.0,1.0,0.0,0.0,150000.0,5980.0,2009.0,6.0,99.0,1339.0,4.0
1.0,0.0,1.0,0.0,66146.0,15400.0,2016.0,6.0,160.0,1597.0,4.0
0.0,0.0,1.0,0.0,77225.0,12900.0,2017.0,6.0,131.0,1498.0,5.0
1.0,1.0,0.0,0.0,6999.0,37790.0,2025.0,6.0,184.0,1993.0,4.0
1.0,1.0,0.0,0.0,3780.0,21650.0,2025.0,6.0,107.0,1498.0,4.0
1.0,1.0,0.0,0.0,6000.0,49990.0,2025.0,6.0,148.0,1993.0,5.0
1.0,1.0,0.0,0.0,139123.0,14990.0,2016.0,6.0,162.0,1600.0,5.0
0.0,0.0,1.0,0.0,73500.0,19980.0,2019.0,6.0,182.0,1498.0,4.0
1.0,1.0,0.0,0.0,3000.0,37900.0,2025.0,6.0,184.0,1993.0,4.0
1.0,1.0,0.0,0.0,2450.0,31470.0,2025.0,6.0,184.0,1993.0,4.0
1.0,1.0,0.0,0.0,9.0,38590.0,2025.0,6.0,143.0,1993.0,4.0
0.0,1.0,0.0,0.0,8400.0,29890.0,2024.0,6.0,107.0,1498.0,5.0
0.0,0.0,1.0,0.0,53500.0,15990.0,2017.0,6.0,131.0,5.0,4.0
0.0,1.0,0.0,0.0,45692.0,17249.0,2019.0,6.0,102.0,1318.0,4.0
1.0,1.0,0.0,0.0,26500.0,32980.0,2023.0,6.0,184.0,1996.0,5.0
0.0,1.0,0.0,0.0,1.0,28900.0,2024.0,6.0,131.0,1500.0,5.0
1.0,1.0,0.0,0.0,139123.0,14990.0,2016.0,6.0,162.0,1600.0,5.0
1.0,0.0,1.0,0.0,80958.0,20300.0,2020.0,6.0,120.0,1597.0,4.0
0.0,0.0,1.0,0.0,91964.0,14850.0,2014.0,6.0,141.0,1798.0,4.0
1.0,1.0,0.0,0.0,128419.0,25950.0,2020.0,6.0,145.0,1993.0,4.0
1.0,1.0,0.0,0.0,55800.0,26980.0,2021.0,6.0,184.0,1993.0,4.0
1.0,1.0,0.0,0.0,4000.0,32900.0,2025.0,6.0,184.0,1993.0,4.0
0.0,0.0,1.0,0.0,125000.0,7499.0,2011.0,6.0,99.0,2275.0,5.0
0.0,1.0,0.0,0.0,44700.0,23950.0,2018.0,6.0,193.0,1498.0,4.0
0.0,0.0,1.0,0.0,132525.0,14444.0,2014.0,6.0,141.0,1798.0,4.0
1.0,1.0,0.0,0.0,27000.0,29900.0,2025.0,6.0,107.0,1498.0,4.0
1.0,1.0,0.0,0.0,1800.0,46980.0,2025.0,6.0,184.0,1993.0,4.0
1.0,1.0,0.0,0.0,62935.0,15900.0,2021.0,6.0,98.0,1498.0,5.0
0.0,1.0,0.0,0.0,47533.0,20875.0,2019.0,6.0,131.0,1498.0,4.0
1.0,1.0,0.0,0.0,16033.0,23900.0,2022.0,6.0,82.0,1.0,5.0
1.0,1.0,0.0,0.0,10.0,34230.0,2025.0,6.0,131.0,1498.0,4.0
1.0,1.0,0.0,0.0,79000.0,16990.0,2021.0,6.0,98.0,1498.0,4.0
1.0,1.0,0.0,0.0,74000.0,16990.0,2021.0,6.0,98.0,1498.0,4.0
1.0,1.0,0.0,0.0,14000.0,30995.0,2023.0,6.0,184.0,1993.0,4.0
1.0,1.0,0.0,0.0,1.0,23300.0,2025.0,6.0,122.0,1498.0,4.0
1.0,1.0,0.0,0.0,101657.0,25500.0,2022.0,6.0,145.0,2275.0,5.0
1.0,1.0,0.0,0.0,6968.0,33900.0,2023.0,6.0,82.0,2275.0,5.0
1.0,1.0,0.0,0.0,480.0,25900.0,2024.0,6.0,107.0,1498.0,4.0
1.0,1.0,0.0,0.0,111365.0,24990.0,2019.0,6.0,145.0,5.0,4.0
1.0,1.0,0.0,0.0,5.0,34990.0,2025.0,6.0,107.0,1498.0,4.0
1.0,1.0,0.0,0.0,64567.0,18900.0,2021.0,6.0,98.0,1498.0,4.0
1.0,1.0,0.0,0.0,5488.0,34490.0,2023.0,6.0,107.0,1498.0,4.0
1.0,1.0,0.0,0.0,5.0,29990.0,2025.0,6.0,107.0,1498.0,4.0
1.0,1.0,0.0,0.0,19241.0,38900.0,2023.0,6.0,143.0,1993.0,4.0
1.0,1.0,0.0,0.0,19554.0,34490.0,2023.0,6.0,132.0,1498.0,4.0
1.0,1.0,0.0,0.0,55000.0,42990.0,2022.0,6.0,145.0,1998.0,4.0
1.0,1.0,0.0,0.0,3201.0,20900.0,2025.0,6.0,107.0,1498.0,4.0
1.0,1.0,0.0,0.0,17000.0,27000.0,2023.0,6.0,184.0,1993.0,5.0
1.0,1.0,0.0,0.0,10.0,35000.0,2025.0,6.0,143.0,1993.0,4.0
1.0,0.0,1.0,0.0,181999.0,9499.0,2013.0,6.0,121.0,2275.0,5.0
1.0,0.0,1.0,0.0,180200.0,11990.0,2015.0,6.0,160.0,2275.0,5.0
0.0,0.0,1.0,0.0,141500.0,16480.0,2018.0,6.0,182.0,2275.0,4.0
1.0,0.0,1.0,0.0,129663.0,13990.0,2018.0,6.0,121.0,2275.0,5.0
0.0,0.0,1.0,0.0,162000.0,16990.0,2019.0,6.0,182.0,2275.0,5.0
0.0,0.0,1.0,0.0,35000.0,18980.0,2019.0,6.0,131.0,2275.0,4.0
0.0,1.0,0.0,0.0,106493.0,10990.0,2009.0,6.0,141.0,2275.0,5.0
1.0,0.0,1.0,0.0,184000.0,10990.0,2013.0,6.0,151.0,2275.0,5.0
0.0,0.0,1.0,0.0,97900.0,19900.0,2019.0,6.0,182.0,2275.0,5.0
1.0,1.0,0.0,0.0,109579.0,18999.0,2018.0,6.0,162.0,1597.0,5.0
0.0,0.0,1.0,0.0,159100.0,15480.0,2018.0,6.0,182.0,1498.0,4.0
1.0,1.0,0.0,0.0,45500.0,34250.0,2023.0,6.0,143.0,2275.0,5.0
1.0,1.0,0.0,0.0,51900.0,26999.0,2021.0,6.0,147.0,1993.0,5.0
1.0,1.0,0.0,0.0,1820.0,40980.0,2025.0,6.0,184.0,1993.0,4.0
1.0,0.0,1.0,0.0,76911.0,19499.0,2019.0,6.0,122.0,1597.0,5.0
1.0,1.0,0.0,0.0,1690.0,40780.0,2025.0,6.0,184.0,1993.0,4.0
0.0,1.0,0.0,0.0,76500.0,18780.0,2022.0,6.0,109.0,1498.0,5.0
1.0,1.0,0.0,0.0,5000.0,29980.0,2025.0,6.0,204.0,2275.0,5.0
1.0,1.0,0.0,0.0,10140.0,33999.0,2025.0,6.0,109.0,1498.0,5.0
0.0,1.0,0.0,0.0,73500.0,16000.0,2014.0,6.0,194.0,2275.0,5.0
0.0,1.0,0.0,0.0,223000.0,5100.0,2011.0,6.0,88.0,1339.0,5.0
1.0,0.0,1.0,0.0,187000.0,4499.0,2011.0,6.0,150.0,2199.0,4.0
1.0,0.0,1.0,0.0,146654.0,9990.0,2013.0,6.0,150.0,2199.0,5.0
0.0,1.0,0.0,0.0,113322.0,6999.0,2012.0,6.0,99.0,1339.0,4.0
0.0,1.0,0.0,0.0,59000.0,22950.0,2020.0,6.0,193.0,1498.0,4.0
0.0,1.0,0.0,0.0,100000.0,12490.0,2010.0,6.0,201.0,2354.0,4.0
0.0,0.0,1.0,0.0,163387.0,5650.0,2009.0,6.0,99.0,1339.0,4.0
0.0,1.0,0.0,0.0,199504.0,6990.0,2008.0,6.0,156.0,1998.0,4.0
1.0,0.0,1.0,0.0,212200.0,5950.0,2009.0,6.0,150.0,2200.0,4.0
0.0,0.0,1.0,0.0,181445.0,6900.0,2011.0,6.0,140.0,1799.0,4.0
0.0,1.0,0.0,0.0,65640.0,19900.0,2017.0,6.0,155.0,1997.0,4.0
0.0,0.0,1.0,0.0,176387.0,8250.0,2008.0,6.0,150.0,1997.0,4.0
0.0,0.0,1.0,0.0,46136.0,12999.0,2009.0,6.0,150.0,1997.0,4.0
0.0,1.0,0.0,0.0,219292.0,7499.0,2008.0,6.0,150.0,1998.0,4.0
0.0,1.0,0.0,0.0,40999.0,17690.0,2021.0,6.0,98.0,1497.0,5.0
1.0,1.0,0.0,0.0,185896.0,14900.0,2015.0,6.0,160.0,1597.0,5.0
0.0,1.0,0.0,0.0,59500.0,15900.0,2010.0,6.0,166.0,2354.0,4.0
0.0,0.0,1.0,0.0,91000.0,8950.0,2012.0,6.0,99.0,1339.0,4.0
0.0,1.0,0.0,0.0,70000.0,23800.0,2020.0,6.0,193.0,1498.0,4.0
1.0,1.0,0.0,0.0,38850.0,38290.0,2024.0,6.0,184.0,1993.0,4.0
0.0,1.0,0.0,0.0,106145.0,13795.0,2016.0,6.0,131.0,1498.0,4.0
0.0,0.0,1.0,0.0,169504.0,11950.0,2013.0,6.0,155.0,1997.0,4.0
1.0,1.0,0.0,0.0,2703.0,28300.0,2025.0,6.0,131.0,1498.0,4.0
1.0,1.0,0.0,0.0,65844.0,24490.0,2019.0,6.0,184.0,1993.0,4.0
0.0,0.0,1.0,0.0,21567.0,18200.0,2018.0,6.0,131.0,1498.0,4.0
0.0,0.0,1.0,0.0,88243.0,13600.0,2016.0,6.0,131.0,1498.0,4.0
1.0,1.0,0.0,0.0,49041.0,11500.0,2009.0,6.0,99.0,1339.0,4.0
0.0,1.0,0.0,0.0,95900.0,13990.0,2018.0,6.0,102.0,1318.0,4.0
0.0,1.0,0.0,0.0,82428.0,18250.0,2018.0,6.0,129.0,988.0,3.0
1.0,0.0,1.0,0.0,200000.0,9000.0,2014.0,6.0,120.0,1600.0,4.0
0.0,0.0,1.0,0.0,82500.0,5490.0,2010.0,6.0,90.0,1198.0,4.0
1.0,1.0,0.0,0.0,64206.0,28750.0,2020.0,6.0,184.0,1993.0,4.0
0.0,0.0,1.0,0.0,149000.0,4990.0,2010.0,6.0,90.0,1198.0,4.0
1.0,1.0,0.0,0.0,50668.0,20750.0,2021.0,6.0,109.0,1498.0,4.0
1.0,1.0,0.0,0.0,20830.0,25250.0,2025.0,6.0,122.0,1498.0,4.0
1.0,1.0,0.0,0.0,50281.0,17950.0,2022.0,6.0,98.0,1498.0,4.0
1.0,1.0,0.0,0.0,6600.0,29850.0,2024.0,6.0,107.0,1498.0,4.0
0.0,1.0,0.0,0.0,7000.0,37850.0,2023.0,6.0,184.0,1993.0,4.0
0.0,1.0,0.0,0.0,3500.0,27690.0,2024.0,6.0,107.0,1498.0,1.0
